year,spatial_fold,strategy,budget,seed,months_covered,month_count_cv,mean_abs_equal_deviation_pp,max_abs_equal_deviation_pp,max_abs_candidate_deviation_pp
2014,1,random,1000,9,12,0.13902517757586214,0.8611111111111113,2.366666666666667,2.366666666666667
2014,1,random,5000,9,12,0.038640910962346633,0.2555555555555556,0.6133333333333324,0.6133333333333324
2014,1,historical_density,1000,9,12,0.09838699100999074,0.7166666666666665,1.5333333333333323,1.5333333333333323
2014,1,historical_density,5000,9,12,0.136951962380975,0.9588888888888888,2.0866666666666673,2.0866666666666673
2014,1,spatial_coverage,1000,9,12,0.11544695751729449,0.7999999999999998,2.133333333333333,2.133333333333333
2014,1,spatial_coverage,5000,9,12,0.024967178454923574,0.17333333333333342,0.4066666666666677,0.4066666666666677
2014,1,random,1000,10,12,0.10465180361560904,0.6944444444444445,1.7333333333333325,1.7333333333333325
2014,1,random,5000,10,12,0.03164806471176397,0.21444444444444455,0.5933333333333333,0.5933333333333333
2014,1,historical_density,1000,10,12,0.12367699866992246,0.7999999999999998,2.333333333333333,2.333333333333333
2014,1,historical_density,5000,10,12,0.10916849362338932,0.7111111111111109,1.7133333333333334,1.7133333333333334
2014,1,spatial_coverage,1000,10,12,0.10969047360641672,0.7277777777777776,1.9666666666666666,1.9666666666666666
2014,1,spatial_coverage,5000,10,12,0.0206300751331642,0.1444444444444447,0.286666666666667,0.286666666666667
2014,1,random,1000,11,12,0.10007996802557444,0.7,1.5333333333333323,1.5333333333333323
2014,1,random,5000,11,12,0.056424108322595576,0.4044444444444445,0.9133333333333327,0.9133333333333327
2014,1,historical_density,1000,11,12,0.18937792902025305,1.233333333333333,3.5666666666666664,3.5666666666666664
2014,1,historical_density,5000,11,12,0.10881617526820174,0.6688888888888888,2.0866666666666673,2.0866666666666673
2014,1,spatial_coverage,1000,11,12,0.09024411338142783,0.6000000000000001,1.2666666666666673,1.2666666666666673
2014,1,spatial_coverage,5000,11,12,0.040127795852750246,0.27333333333333326,0.6066666666666665,0.6066666666666665
2014,1,random,1000,12,12,0.098508882848198,0.7444444444444447,1.2666666666666673,1.2666666666666673
2014,1,random,5000,12,12,0.04044947465666272,0.2711111111111112,0.7333333333333331,0.7333333333333331
2014,1,historical_density,1000,12,12,0.13588230201170423,0.7944444444444446,2.833333333333333,2.833333333333333
2014,1,historical_density,5000,12,12,0.10074442912637899,0.6366666666666665,1.8466666666666673,1.8466666666666673
2014,1,spatial_coverage,1000,12,12,0.11842297074469971,0.8166666666666665,2.366666666666667,2.366666666666667
2014,1,spatial_coverage,5000,12,12,0.03692587168910167,0.2533333333333333,0.5533333333333335,0.5533333333333335
2014,1,random,1000,13,12,0.10162676812730002,0.7,2.0666666666666664,2.0666666666666664
2014,1,random,5000,13,12,0.054449977043154026,0.3888888888888886,0.9066666666666667,0.9066666666666667
2014,1,historical_density,1000,13,12,0.15748015748023622,1.127777777777778,2.233333333333333,2.233333333333333
2014,1,historical_density,5000,13,12,0.11515971517852934,0.7522222222222221,1.8666666666666665,1.8666666666666665
2014,1,spatial_coverage,1000,13,12,0.1240644993541666,0.7777777777777778,2.733333333333333,2.733333333333333
2014,1,spatial_coverage,5000,13,12,0.04057979792951168,0.2533333333333333,0.6866666666666674,0.6866666666666674
2014,1,random,1000,14,12,0.10567875850898327,0.6777777777777775,2.0666666666666664,2.0666666666666664
2014,1,random,5000,14,12,0.04128341071181014,0.25444444444444453,0.8333333333333331,0.8333333333333331
2014,1,historical_density,1000,14,12,0.15118200951171407,1.1,2.5666666666666673,2.5666666666666673
2014,1,historical_density,5000,14,12,0.12951972822701566,0.818888888888889,2.4866666666666677,2.4866666666666677
2014,1,spatial_coverage,1000,14,12,0.10127191120937731,0.6333333333333331,2.0666666666666664,2.0666666666666664
2014,1,spatial_coverage,5000,14,12,0.03584410690755176,0.2566666666666667,0.5066666666666677,0.5066666666666677
2014,1,random,1000,15,12,0.10624499988234742,0.7555555555555554,1.4333333333333322,1.4333333333333322
2014,1,random,5000,15,12,0.05718461331512175,0.4255555555555554,0.7266666666666671,0.7266666666666671
2014,1,historical_density,1000,15,12,0.12454717981552212,0.8333333333333334,1.9333333333333327,1.9333333333333327
2014,1,historical_density,5000,15,12,0.12370416322824387,0.8177777777777777,1.9333333333333327,1.9333333333333327
2014,1,spatial_coverage,1000,15,12,0.08671793355471522,0.5666666666666667,1.3666666666666674,1.3666666666666674
2014,1,spatial_coverage,5000,15,12,0.0197017765696396,0.13111111111111126,0.2733333333333324,0.2733333333333324
2014,1,random,1000,16,12,0.0590592922409336,0.39999999999999974,1.1333333333333333,1.1333333333333333
2014,1,random,5000,16,12,0.03708153179144572,0.24222222222222214,0.6733333333333327,0.6733333333333327
2014,1,historical_density,1000,16,12,0.14235167719419398,0.9999999999999999,2.133333333333333,2.133333333333333
2014,1,historical_density,5000,16,12,0.11380544802424881,0.7422222222222223,2.0333333333333328,2.0333333333333328
2014,1,spatial_coverage,1000,16,12,0.10979981785048645,0.7999999999999998,1.6666666666666676,1.6666666666666676
2014,1,spatial_coverage,5000,16,12,0.03489412558010302,0.24333333333333337,0.6466666666666676,0.6466666666666676
2014,1,random,1000,17,12,0.12270289320142375,0.8999999999999999,1.8333333333333326,1.8333333333333326
2014,1,random,5000,17,12,0.032999393933828544,0.22000000000000006,0.5533333333333335,0.5533333333333335
2014,1,historical_density,1000,17,12,0.13954210834009928,0.9111111111111113,2.433333333333333,2.433333333333333
2014,1,historical_density,5000,17,12,0.10935300636013624,0.7633333333333332,1.8866666666666672,1.8866666666666672
2014,1,spatial_coverage,1000,17,12,0.1095810202544218,0.7833333333333333,1.6666666666666676,1.6666666666666676
2014,1,spatial_coverage,5000,17,12,0.031389170106901516,0.21666666666666673,0.5866666666666673,0.5866666666666673
2014,1,random,1000,18,12,0.05635601121442149,0.3888888888888886,0.966666666666667,0.966666666666667
2014,1,random,5000,18,12,0.04129503602129437,0.2688888888888888,0.7466666666666677,0.7466666666666677
2014,1,historical_density,1000,18,12,0.11513470371699404,0.7333333333333335,1.7666666666666677,1.7666666666666677
2014,1,historical_density,5000,18,12,0.11221693276863344,0.7188888888888889,2.0466666666666673,2.0466666666666673
2014,1,spatial_coverage,1000,18,12,0.13641114323983947,0.9388888888888888,1.9333333333333327,1.9333333333333327
2014,1,spatial_coverage,5000,18,12,0.03915916240166533,0.2855555555555558,0.5933333333333333,0.5933333333333333
2014,1,random,1000,19,12,0.09838699100999074,0.661111111111111,1.8333333333333326,1.8333333333333326
2014,1,random,5000,19,12,0.05876597655106226,0.402222222222222,0.9933333333333322,0.9933333333333322
2014,1,historical_density,1000,19,12,0.1322119510483073,0.7333333333333333,2.633333333333333,2.633333333333333
2014,1,historical_density,5000,19,12,0.14631582279439226,0.9222222222222224,2.9466666666666668,2.9466666666666668
2014,1,spatial_coverage,1000,19,12,0.07451174404078863,0.5166666666666666,1.1333333333333333,1.1333333333333333
2014,1,spatial_coverage,5000,19,12,0.021607406137711206,0.13888888888888873,0.39333333333333304,0.39333333333333304
2014,2,random,1000,0,12,0.09691233151668575,0.6666666666666665,1.5666666666666675,1.5666666666666675
2014,2,random,5000,0,12,0.04950959502965057,0.29999999999999977,0.9933333333333322,0.9933333333333322
2014,2,historical_density,1000,0,12,0.11740528097151338,0.7333333333333333,2.333333333333333,2.333333333333333
2014,2,historical_density,5000,0,12,0.13280963820446165,0.8133333333333335,2.4866666666666677,2.4866666666666677
2014,2,spatial_coverage,1000,0,12,0.11513470371699404,0.7944444444444443,2.0333333333333328,2.0333333333333328
2014,2,spatial_coverage,5000,0,12,0.029268413007882747,0.20111111111111116,0.39333333333333304,0.39333333333333304
2014,2,random,1000,1,12,0.12946041866145808,0.8888888888888885,1.9666666666666666,1.9666666666666666
2014,2,random,5000,1,12,0.046189176221275045,0.301111111111111,0.9266666666666673,0.9266666666666673
2014,2,historical_density,1000,1,12,0.13490737563232044,0.9166666666666666,1.9666666666666666,1.9666666666666666
2014,2,historical_density,5000,1,12,0.11926307056251738,0.6866666666666663,2.4066666666666667,2.4066666666666667
2014,2,spatial_coverage,1000,1,12,0.08754427451295717,0.65,1.2333333333333334,1.2333333333333334
2014,2,spatial_coverage,5000,1,12,0.03597777091483017,0.23000000000000012,0.5933333333333333,0.5933333333333333
2014,2,random,1000,2,12,0.08997777503361595,0.7000000000000001,1.066666666666667,1.066666666666667
2014,2,random,5000,2,12,0.049625799741666636,0.3533333333333333,0.633333333333333,0.633333333333333
2014,2,historical_density,1000,2,12,0.16965848048358798,1.1222222222222218,2.733333333333333,2.733333333333333
2014,2,historical_density,5000,2,12,0.1345332672612986,0.823333333333333,2.686666666666668,2.686666666666668
2014,2,spatial_coverage,1000,2,12,0.09616652224137047,0.7388888888888888,1.1666666666666672,1.1666666666666672
2014,2,spatial_coverage,5000,2,12,0.027753198013922644,0.20444444444444446,0.36666666666666653,0.36666666666666653
2014,2,random,1000,3,12,0.1551773179301666,1.0055555555555555,3.0666666666666673,3.0666666666666673
2014,2,random,5000,3,12,0.041906562731868144,0.2911111111111113,0.6466666666666676,0.6466666666666676
2014,2,historical_density,1000,3,12,0.12309346042743295,0.7666666666666665,2.2666666666666666,2.2666666666666666
2014,2,historical_density,5000,3,12,0.12220507354443184,0.7688888888888886,2.3466666666666676,2.3466666666666676
2014,2,spatial_coverage,1000,3,12,0.07797435475847171,0.40555555555555495,1.9666666666666666,1.9666666666666666
2014,2,spatial_coverage,5000,3,12,0.029350298124550624,0.21111111111111122,0.3866666666666671,0.3866666666666671
2014,2,random,1000,4,12,0.12043255373859678,0.8666666666666665,1.8666666666666665,1.8666666666666665
2014,2,random,5000,4,12,0.03289741631192335,0.20222222222222203,0.6466666666666676,0.6466666666666676
2014,2,historical_density,1000,4,12,0.14082613393827156,0.9444444444444444,2.733333333333333,2.733333333333333
2014,2,historical_density,5000,4,12,0.12304665781726865,0.8022222222222222,2.226666666666667,2.226666666666667
2014,2,spatial_coverage,1000,4,12,0.08876936408468859,0.6444444444444443,1.4333333333333322,1.4333333333333322
2014,2,spatial_coverage,5000,4,12,0.029949290475735815,0.19444444444444442,0.6133333333333324,0.6133333333333324
2014,2,random,1000,5,12,0.09691233151668573,0.711111111111111,1.5333333333333323,1.5333333333333323
2014,2,random,5000,5,12,0.04526543935498693,0.32666666666666666,0.7466666666666677,0.7466666666666677
2014,2,historical_density,1000,5,12,0.2149046300106166,1.5944444444444446,2.933333333333333,2.933333333333333
2014,2,historical_density,5000,5,12,0.13752207095590147,0.8222222222222221,2.6266666666666674,2.6266666666666674
2014,2,spatial_coverage,1000,5,12,0.10567875850898324,0.7499999999999997,1.6666666666666676,1.6666666666666676
2014,2,spatial_coverage,5000,5,12,0.041906562731868144,0.2911111111111111,0.7266666666666671,0.7266666666666671
2014,2,random,1000,6,12,0.08890444308357147,0.6833333333333331,1.3333333333333321,1.3333333333333321
2014,2,random,5000,6,12,0.026076809620810593,0.15777777777777752,0.5666666666666667,0.5666666666666667
2014,2,historical_density,1000,6,12,0.09273618495495704,0.5611111111111112,1.8666666666666665,1.8666666666666665
2014,2,historical_density,5000,6,12,0.11994932263251842,0.751111111111111,2.3466666666666676,2.3466666666666676
2014,2,spatial_coverage,1000,6,12,0.09478396488858229,0.5888888888888887,1.5666666666666675,1.5666666666666675
2014,2,spatial_coverage,5000,6,12,0.02485155930721451,0.17444444444444454,0.45333333333333337,0.45333333333333337
2014,2,random,1000,7,12,0.056142675390472796,0.36666666666666653,0.8666666666666669,0.8666666666666669
2014,2,random,5000,7,12,0.037531853138367675,0.2077777777777779,0.8333333333333331,0.8333333333333331
2014,2,historical_density,1000,7,12,0.1410815367083872,0.8999999999999999,2.5333333333333328,2.5333333333333328
2014,2,historical_density,5000,7,12,0.1321574818162029,0.8622222222222222,2.366666666666667,2.366666666666667
2014,2,spatial_coverage,1000,7,12,0.15824032355881987,1.0444444444444443,2.9666666666666677,2.9666666666666677
2014,2,spatial_coverage,5000,7,12,0.0411786352372198,0.2955555555555556,0.5533333333333335,0.5533333333333335
2014,2,random,1000,8,12,0.10174477873581524,0.6888888888888887,1.6666666666666676,1.6666666666666676
2014,2,random,5000,8,12,0.050820468317401404,0.3233333333333333,0.8466666666666678,0.8466666666666678
2014,2,historical_density,1000,8,12,0.17308957218735047,1.0722222222222222,2.866666666666667,2.866666666666667
2014,2,historical_density,5000,8,12,0.13246946818040753,0.8266666666666667,2.106666666666668,2.106666666666668
2014,2,spatial_coverage,1000,8,12,0.08863407922464135,0.6333333333333332,1.3333333333333321,1.3333333333333321
2014,2,spatial_coverage,5000,8,12,0.035440090293338694,0.2544444444444444,0.45333333333333337,0.45333333333333337
2014,2,random,1000,9,12,0.13605881081355958,0.8611111111111112,2.2666666666666666,2.2666666666666666
2014,2,random,5000,9,12,0.03926932645207962,0.2488888888888891,0.6133333333333324,0.6133333333333324
2014,2,historical_density,1000,9,12,0.09414881836751857,0.7,1.2666666666666673,1.2666666666666673
2014,2,historical_density,5000,9,12,0.14738140995390156,0.9777777777777777,2.426666666666667,2.426666666666667
2014,2,spatial_coverage,1000,9,12,0.1034987922634849,0.6166666666666667,2.2666666666666666,2.2666666666666666
2014,2,spatial_coverage,5000,9,12,0.026260236099471763,0.16111111111111143,0.5466666666666675,0.5466666666666675
2014,2,random,1000,10,12,0.10725670142233537,0.711111111111111,1.7333333333333325,1.7333333333333325
2014,2,random,5000,10,12,0.027908421668019854,0.1933333333333333,0.4333333333333328,0.4333333333333328
2014,2,historical_density,1000,10,12,0.1457669372663088,0.9666666666666666,2.2666666666666666,2.2666666666666666
2014,2,historical_density,5000,10,12,0.11243913909311117,0.7888888888888886,2.026666666666667,2.026666666666667
2014,2,spatial_coverage,1000,10,12,0.10533755265810955,0.7611111111111111,1.6333333333333324,1.6333333333333324
2014,2,spatial_coverage,5000,10,12,0.03160253154416589,0.2077777777777779,0.5533333333333335,0.5533333333333335
2014,2,random,1000,11,12,0.10969047360641672,0.722222222222222,1.9666666666666666,1.9666666666666666
2014,2,random,5000,11,12,0.0555928052898934,0.3977777777777779,0.8733333333333329,0.8733333333333329
2014,2,historical_density,1000,11,12,0.16608431593621353,1.05,2.666666666666667,2.666666666666667
2014,2,historical_density,5000,11,12,0.12028499490792689,0.7333333333333334,2.0066666666666677,2.0066666666666677
2014,2,spatial_coverage,1000,11,12,0.0856037382361308,0.6000000000000001,1.0333333333333332,1.0333333333333332
2014,2,spatial_coverage,5000,11,12,0.0314807877919216,0.20777777777777778,0.5733333333333326,0.5733333333333326
2014,2,random,1000,12,12,0.09923708984044223,0.7611111111111114,1.066666666666667,1.066666666666667
2014,2,random,5000,12,12,0.040211441157959014,0.25888888888888895,0.7733333333333328,0.7733333333333328
2014,2,historical_density,1000,12,12,0.11882760622010359,0.6944444444444445,2.733333333333333,2.733333333333333
2014,2,historical_density,5000,12,12,0.10828111562040724,0.6877777777777775,1.9666666666666666,1.9666666666666666
2014,2,spatial_coverage,1000,12,12,0.08475848040166838,0.5888888888888888,1.4333333333333322,1.4333333333333322
2014,2,spatial_coverage,5000,12,12,0.03727519282310958,0.24777777777777765,0.7133333333333325,0.7133333333333325
2014,2,random,1000,13,12,0.10465180361560904,0.7277777777777775,1.6333333333333324,1.6333333333333324
2014,2,random,5000,13,12,0.053775831002412226,0.38555555555555554,0.8866666666666676,0.8866666666666676
2014,2,historical_density,1000,13,12,0.15110261414019283,1.1111111111111114,2.2666666666666666,2.2666666666666666
2014,2,historical_density,5000,13,12,0.12247187432222958,0.7722222222222221,2.426666666666667,2.426666666666667
2014,2,spatial_coverage,1000,13,12,0.08419026071939677,0.6111111111111113,1.1333333333333333,1.1333333333333333
2014,2,spatial_coverage,5000,13,12,0.02766658634526493,0.1866666666666666,0.4133333333333322,0.4133333333333322
2014,2,random,1000,14,12,0.10624499988234741,0.6666666666666664,2.2666666666666666,2.2666666666666666
2014,2,random,5000,14,12,0.04261079675387448,0.267777777777778,0.8333333333333331,0.8333333333333331
2014,2,historical_density,1000,14,12,0.14327595750857855,1.0111111111111108,1.8666666666666665,1.8666666666666665
2014,2,historical_density,5000,14,12,0.1437675902281178,0.8588888888888887,2.4466666666666677,2.4466666666666677
2014,2,spatial_coverage,1000,14,12,0.056780278266313565,0.3944444444444445,1.0333333333333332,1.0333333333333332
2014,2,spatial_coverage,5000,14,12,0.022817537115122657,0.14666666666666672,0.44666666666666743,0.44666666666666743
2014,2,random,1000,15,12,0.09959919678390987,0.6666666666666665,1.9666666666666666,1.9666666666666666
2014,2,random,5000,15,12,0.05489772308575284,0.40222222222222215,0.7266666666666671,0.7266666666666671
2014,2,historical_density,1000,15,12,0.09402127418834527,0.6777777777777776,1.6333333333333324,1.6333333333333324
2014,2,historical_density,5000,15,12,0.13160425525035274,0.8355555555555555,2.1466666666666674,2.1466666666666674
2014,2,spatial_coverage,1000,15,12,0.056780278266313565,0.34444444444444394,1.0333333333333332,1.0333333333333332
2014,2,spatial_coverage,5000,15,12,0.03181446212023708,0.22222222222222204,0.4933333333333331,0.4933333333333331
2014,2,random,1000,16,12,0.06776429738438966,0.4666666666666665,1.1333333333333333,1.1333333333333333
2014,2,random,5000,16,12,0.040139755853766716,0.26333333333333314,0.7133333333333325,0.7133333333333325
2014,2,historical_density,1000,16,12,0.12768711759609894,0.8611111111111109,2.133333333333333,2.133333333333333
2014,2,historical_density,5000,16,12,0.11408768557561327,0.7044444444444442,1.8533333333333333,1.8533333333333333
2014,2,spatial_coverage,1000,16,12,0.0848999411071645,0.5944444444444442,1.1666666666666672,1.1666666666666672
2014,2,spatial_coverage,5000,16,12,0.0328097546470558,0.21666666666666673,0.5466666666666675,0.5466666666666675
2014,2,random,1000,17,12,0.12338557452149747,0.8999999999999999,1.8333333333333326,1.8333333333333326
2014,2,random,5000,17,12,0.033028472565348826,0.21666666666666662,0.5133333333333323,0.5133333333333323
2014,2,historical_density,1000,17,12,0.16419500601419035,1.005555555555555,2.433333333333333,2.433333333333333
2014,2,historical_density,5000,17,12,0.11815921462162822,0.7833333333333334,2.126666666666667,2.126666666666667
2014,2,spatial_coverage,1000,17,12,0.08158431221748456,0.5722222222222223,1.1333333333333333,1.1333333333333333
2014,2,spatial_coverage,5000,17,12,0.029578370475737838,0.1844444444444446,0.44666666666666743,0.44666666666666743
2014,2,random,1000,18,12,0.060464865831323905,0.4166666666666667,0.8666666666666669,0.8666666666666669
2014,2,random,5000,18,12,0.039971990193133994,0.2544444444444443,0.6866666666666674,0.6866666666666674
2014,2,historical_density,1000,18,12,0.132664991614216,0.95,1.9666666666666666,1.9666666666666666
2014,2,historical_density,5000,18,12,0.1279537416412666,0.8122222222222223,2.166666666666667,2.166666666666667
2014,2,spatial_coverage,1000,18,12,0.1016267681273,0.6666666666666665,1.7666666666666677,1.7666666666666677
2014,2,spatial_coverage,5000,18,12,0.031389170106901516,0.2199999999999997,0.44666666666666743,0.44666666666666743
2014,2,random,1000,19,12,0.09715966241192896,0.661111111111111,1.5333333333333323,1.5333333333333323
2014,2,random,5000,19,12,0.058692418590478954,0.3988888888888886,0.9933333333333322,0.9933333333333322
2014,2,historical_density,1000,19,12,0.13472935834479433,0.8777777777777779,2.833333333333333,2.833333333333333
2014,2,historical_density,5000,19,12,0.1466729695615385,0.9544444444444445,2.8466666666666667,2.8466666666666667
2014,2,spatial_coverage,1000,19,12,0.11239217054581693,0.7055555555555557,2.433333333333333,2.433333333333333
2014,2,spatial_coverage,5000,19,12,0.029627014699425924,0.20111111111111116,0.4933333333333331,0.4933333333333331
2014,3,random,1000,0,12,0.07531268153505093,0.4444444444444439,1.6333333333333324,1.6333333333333324
2014,3,random,5000,0,12,0.04928610351813176,0.29,1.0333333333333332,1.0333333333333332
2014,3,historical_density,1000,0,12,0.15640971836813722,1.0166666666666666,2.333333333333333,2.333333333333333
2014,3,historical_density,5000,0,12,0.12913744615718556,0.8077777777777776,2.586666666666668,2.586666666666668
2014,3,spatial_coverage,1000,0,12,0.0728834686331544,0.5055555555555558,1.1333333333333333,1.1333333333333333
2014,3,spatial_coverage,5000,0,12,0.025593749236874224,0.1522222222222221,0.5733333333333326,0.5733333333333326
2014,3,random,1000,1,12,0.12367699866992246,0.8666666666666666,1.7666666666666677,1.7666666666666677
2014,3,random,5000,1,12,0.04822281617657766,0.32555555555555565,0.8466666666666678,0.8466666666666678
2014,3,historical_density,1000,1,12,0.14477568856683087,1.0055555555555555,2.5666666666666673,2.5666666666666673
2014,3,historical_density,5000,1,12,0.12648984148934647,0.8255555555555556,2.6266666666666674,2.6266666666666674
2014,3,spatial_coverage,1000,1,12,0.11121151019566274,0.8166666666666665,1.9666666666666666,1.9666666666666666
2014,3,spatial_coverage,5000,1,12,0.03552126123886932,0.2611111111111113,0.47333333333333255,0.47333333333333255
2014,3,random,1000,2,12,0.12918204209564116,0.894444444444444,1.9666666666666666,1.9666666666666666
2014,3,random,5000,2,12,0.048934241590117646,0.36000000000000004,0.5866666666666673,0.5866666666666673
2014,3,historical_density,1000,2,12,0.19973983077994234,1.4388888888888887,2.633333333333333,2.633333333333333
2014,3,historical_density,5000,2,12,0.14018045512838084,0.8644444444444442,2.9266666666666676,2.9266666666666676
2014,3,spatial_coverage,1000,2,12,0.08099382692526635,0.48333333333333317,1.7333333333333325,1.7333333333333325
2014,3,spatial_coverage,5000,2,12,0.03869056732589999,0.2533333333333332,0.7133333333333325,0.7133333333333325
2014,3,random,1000,3,12,0.15362291495737215,1.0222222222222221,3.0666666666666673,3.0666666666666673
2014,3,random,5000,3,12,0.043192591957417883,0.29333333333333345,0.7266666666666671,0.7266666666666671
2014,3,historical_density,1000,3,12,0.15587174214718974,1.0444444444444443,2.466666666666667,2.466666666666667
2014,3,historical_density,5000,3,12,0.13818017223900106,0.9322222222222223,2.7266666666666675,2.7266666666666675
2014,3,spatial_coverage,1000,3,12,0.08361817984146748,0.533333333333333,1.4666666666666675,1.4666666666666675
2014,3,spatial_coverage,5000,3,12,0.020999047597450696,0.13333333333333322,0.39333333333333304,0.39333333333333304
2014,3,random,1000,4,12,0.11781341180018515,0.8499999999999999,1.8666666666666665,1.8666666666666665
2014,3,random,5000,4,12,0.03384671328208989,0.20111111111111107,0.6466666666666676,0.6466666666666676
2014,3,historical_density,1000,4,12,0.15006665185843257,1.0777777777777777,2.5333333333333328,2.5333333333333328
2014,3,historical_density,5000,4,12,0.12930460161958662,0.8888888888888888,2.4066666666666667,2.4066666666666667
2014,3,spatial_coverage,1000,4,12,0.10067770358922574,0.7166666666666668,1.5666666666666675,1.5666666666666675
2014,3,spatial_coverage,5000,4,12,0.023275738441561847,0.1644444444444445,0.4133333333333322,0.4133333333333322
2014,3,random,1000,5,12,0.08957678270623477,0.6444444444444444,1.5333333333333323,1.5333333333333323
2014,3,random,5000,5,12,0.04801333148199571,0.3233333333333333,0.8866666666666676,0.8866666666666676
2014,3,historical_density,1000,5,12,0.2083842604420977,1.283333333333333,3.4333333333333327,3.4333333333333327
2014,3,historical_density,5000,5,12,0.1542838941691582,0.9511111111111109,2.8866666666666667,2.8866666666666667
2014,3,spatial_coverage,1000,5,12,0.09247702417357513,0.6777777777777778,1.1333333333333333,1.1333333333333333
2014,3,spatial_coverage,5000,5,12,0.04456007181322758,0.31777777777777794,0.7133333333333325,0.7133333333333325
2014,3,random,1000,6,12,0.08809086218218096,0.6833333333333332,1.1333333333333333,1.1333333333333333
2014,3,random,5000,6,12,0.031235876808567417,0.1788888888888886,0.7266666666666671,0.7266666666666671
2014,3,historical_density,1000,6,12,0.1247397290361014,0.7944444444444443,2.0666666666666664,2.0666666666666664
2014,3,historical_density,5000,6,12,0.13593880976380512,0.891111111111111,2.6466666666666665,2.6466666666666665
2014,3,spatial_coverage,1000,6,12,0.10280077820717118,0.7,1.6666666666666676,1.6666666666666676
2014,3,spatial_coverage,5000,6,12,0.029691749695833016,0.2155555555555555,0.42666666666666686,0.42666666666666686
2014,3,random,1000,7,12,0.11121151019566276,0.6666666666666665,2.366666666666667,2.366666666666667
2014,3,random,5000,7,12,0.03930597918892239,0.23333333333333353,0.8533333333333324,0.8533333333333324
2014,3,historical_density,1000,7,12,0.15556349186104046,0.9722222222222224,2.866666666666667,2.866666666666667
2014,3,historical_density,5000,7,12,0.13788110820558414,0.8722222222222223,2.906666666666667,2.906666666666667
2014,3,spatial_coverage,1000,7,12,0.0793473376995095,0.533333333333333,1.6333333333333324,1.6333333333333324
2014,3,spatial_coverage,5000,7,12,0.04371178330839409,0.26333333333333336,0.7333333333333331,0.7333333333333331
2014,3,random,1000,8,12,0.1019803902718557,0.6722222222222219,1.7333333333333325,1.7333333333333325
2014,3,random,5000,8,12,0.05102783554100644,0.3233333333333333,0.8466666666666678,0.8466666666666678
2014,3,historical_density,1000,8,12,0.16412190591142917,1.011111111111111,3.5666666666666664,3.5666666666666664
2014,3,historical_density,5000,8,12,0.1295419623133755,0.8211111111111108,2.5266666666666673,2.5266666666666673
2014,3,spatial_coverage,1000,8,12,0.11760952342391325,0.7944444444444442,1.8666666666666665,1.8666666666666665
2014,3,spatial_coverage,5000,8,12,0.0401636651713959,0.30000000000000004,0.626666666666667,0.626666666666667
2014,3,random,1000,9,12,0.1199333148045196,0.7999999999999998,2.2666666666666666,2.2666666666666666
2014,3,random,5000,9,12,0.03709447398198281,0.24111111111111125,0.5533333333333335,0.5533333333333335
2014,3,historical_density,1000,9,12,0.09478396488858229,0.661111111111111,1.6333333333333324,1.6333333333333324
2014,3,historical_density,5000,9,12,0.14088065871509825,0.9477777777777777,2.3466666666666676,2.3466666666666676
2014,3,spatial_coverage,1000,9,12,0.09971960689854328,0.6555555555555554,1.8333333333333326,1.8333333333333326
2014,3,spatial_coverage,5000,9,12,0.034962837413459444,0.24888888888888877,0.5066666666666677,0.5066666666666677
2014,3,random,1000,10,12,0.10419213022104885,0.6944444444444444,1.7333333333333325,1.7333333333333325
2014,3,random,5000,10,12,0.028638435711469998,0.2011111111111113,0.45333333333333337,0.45333333333333337
2014,3,historical_density,1000,10,12,0.14584923722803628,0.95,2.166666666666667,2.166666666666667
2014,3,historical_density,5000,10,12,0.12259331139992916,0.7744444444444444,2.4866666666666677,2.4866666666666677
2014,3,spatial_coverage,1000,10,12,0.11575836902790225,0.688888888888889,2.633333333333333,2.633333333333333
2014,3,spatial_coverage,5000,10,12,0.026551082840441737,0.191111111111111,0.36666666666666653,0.36666666666666653
2014,3,random,1000,11,12,0.10990905331227269,0.7000000000000001,1.9666666666666666,1.9666666666666666
2014,3,random,5000,11,12,0.05619394985227502,0.3944444444444442,0.8733333333333329,0.8733333333333329
2014,3,historical_density,1000,11,12,0.21248999976469482,1.3833333333333335,4.366666666666667,4.366666666666667
2014,3,historical_density,5000,11,12,0.13178285169171292,0.7866666666666664,2.706666666666667,2.706666666666667
2014,3,spatial_coverage,1000,11,12,0.08518215775618743,0.6055555555555554,1.4666666666666675,1.4666666666666675
2014,3,spatial_coverage,5000,11,12,0.03245674044016127,0.20222222222222191,0.526666666666667,0.526666666666667
2014,3,random,1000,12,12,0.09541488353501251,0.7444444444444446,1.1666666666666672,1.1666666666666672
2014,3,random,5000,12,12,0.04019950248448356,0.2522222222222223,0.7733333333333328,0.7733333333333328
2014,3,historical_density,1000,12,12,0.1331164903383499,0.8277777777777778,2.933333333333333,2.933333333333333
2014,3,historical_density,5000,12,12,0.12954566762342923,0.8588888888888889,2.4466666666666677,2.4466666666666677
2014,3,spatial_coverage,1000,12,12,0.1141928193889616,0.8777777777777777,1.5333333333333323,1.5333333333333323
2014,3,spatial_coverage,5000,12,12,0.02674920559568078,0.17777777777777776,0.42666666666666686,0.42666666666666686
2014,3,random,1000,13,12,0.10303397497913007,0.7055555555555554,2.0666666666666664,2.0666666666666664
2014,3,random,5000,13,12,0.05693224042666861,0.40222222222222215,0.9466666666666665,0.9466666666666665
